57.459194
57.468048
57.514530
57.528816
57.520798
57.519844
57.533981
57.524815
57.534077
57.521935
57.533806
57.565338
57.531052
57.566090
57.531338
57.525448
57.531158
57.552799
57.513596
57.530704
57.551697
57.515568
57.542538
57.551323
57.520355
57.542351
57.543427
57.546108
57.558510
