0.012868, 0.042590, 0.044420, 0.060826, 0.046632, 0.045638, 0.042957, 0.042679, 0.043095, 0.044250, 0.067278, 0.050447, 0.045585, 0.043672, 0.043000, 0.050223, 0.046675, 0.084003, 0.056670, 0.043244, 0.050203, 0.064331, 0.042961, 0.043126, 0.042882, 0.042393, 0.047475, 0.044899, 0.044079, 0.047867
0.137717, 0.094119, 0.258640, 0.247322, 0.073070, 0.175616, 0.140987, 0.132240, 0.186459, 0.190027, 0.158449, 0.121225, 0.144351, 0.139892, 0.152803, 0.112828, 0.131875, 0.141633, 0.129535, 0.115719, 0.115435, 0.136357, 0.104448, 0.169511, 0.250488, 0.127986, 0.167923, 0.233273, 0.166715, 0.158087
0.415586, 0.310249, 0.286410, 0.431301, 0.420061, 0.409698, 0.364808, 0.325177, 0.410476, 0.405016, 0.298732, 0.388731, 0.318286, 0.332809, 0.386476, 0.289483, 0.348220, 0.381202, 0.422705, 0.315807, 0.411150, 0.380744, 0.410597, 0.414272, 0.436800, 0.408318, 0.336309, 0.420397, 0.419895, 0.380134
0.733907, 0.716709, 0.727977, 0.741612, 0.735698, 0.749722, 0.778534, 0.799738, 0.784107, 0.739522, 0.754443, 0.695711, 0.668873, 0.796059, 0.745157, 0.698211, 0.773565, 0.764819, 0.703219, 0.781577, 0.743271, 0.741336, 0.751799, 0.718031, 0.746484, 0.711473, 0.716673, 0.730142, 0.737068, 0.557814
1.328676, 1.353683, 1.350390, 1.330198, 1.335381, 1.371928, 1.413041, 1.347715, 1.364671, 1.398458, 1.332256, 1.349039, 1.448714, 1.349344, 1.391961, 1.394878, 1.404075, 1.460991, 1.391116, 1.470503, 1.293785, 1.402776, 1.440925, 1.363444, 1.425389, 1.425072, 1.429912, 1.432427, 1.454518, 1.430610
